datetime,pickups1,pickups17_lag1,pickups17_lag2,pickups1_lag1,pickups1_lag2,pickups21_lag1,pickups21_lag2,pickups28_lag1,pickups28_lag2,temp,prcp,fog,rain_drizzle,time_of_day_afternoon,time_of_day_afternoon rush,time_of_day_evening,time_of_day_lunch time,time_of_day_morning,time_of_day_morning rush,time_of_day_night,is_weekend
2016-06-08 22:00:00,361,656.0,568.0,362.0,343.0,624.0,656.0,164.0,218.0,61.8,0.0,0,1,0,0,1,0,0,0,0,False
2016-06-08 22:15:00,310,620.0,656.0,361.0,362.0,564.0,624.0,187.0,164.0,61.8,0.0,0,1,0,0,1,0,0,0,0,False
2016-06-08 22:30:00,345,660.0,620.0,310.0,361.0,501.0,564.0,202.0,187.0,61.8,0.0,0,1,0,0,1,0,0,0,0,False
2016-06-08 22:45:00,316,733.0,660.0,345.0,310.0,369.0,501.0,171.0,202.0,61.8,0.0,0,1,0,0,1,0,0,0,0,False
2016-06-08 23:00:00,243,734.0,733.0,316.0,345.0,340.0,369.0,149.0,171.0,61.8,0.0,0,1,0,0,0,0,0,0,1,False
2016-06-08 23:15:00,249,741.0,734.0,243.0,316.0,320.0,340.0,185.0,149.0,61.8,0.0,0,1,0,0,0,0,0,0,1,False
2016-06-08 23:30:00,231,732.0,741.0,249.0,243.0,236.0,320.0,156.0,185.0,61.8,0.0,0,1,0,0,0,0,0,0,1,False
2016-06-08 23:45:00,193,609.0,732.0,231.0,249.0,205.0,236.0,163.0,156.0,61.8,0.0,0,1,0,0,0,0,0,0,1,False
2016-06-09 00:00:00,202,556.0,609.0,193.0,231.0,176.0,205.0,183.0,163.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 00:15:00,168,496.0,556.0,202.0,193.0,146.0,176.0,175.0,183.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 00:30:00,142,432.0,496.0,168.0,202.0,118.0,146.0,118.0,175.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 00:45:00,133,354.0,432.0,142.0,168.0,99.0,118.0,82.0,118.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 01:00:00,95,316.0,354.0,133.0,142.0,84.0,99.0,7.0,82.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 01:15:00,85,248.0,316.0,95.0,133.0,61.0,84.0,1.0,7.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 01:30:00,71,213.0,248.0,85.0,95.0,45.0,61.0,0.0,1.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 01:45:00,52,182.0,213.0,71.0,85.0,44.0,45.0,1.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 02:00:00,46,190.0,182.0,52.0,71.0,45.0,44.0,0.0,1.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 02:15:00,42,166.0,190.0,46.0,52.0,27.0,45.0,0.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 02:30:00,42,128.0,166.0,42.0,46.0,22.0,27.0,0.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 02:45:00,37,111.0,128.0,42.0,42.0,24.0,22.0,0.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 03:00:00,25,109.0,111.0,37.0,42.0,19.0,24.0,1.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 03:15:00,21,102.0,109.0,25.0,37.0,12.0,19.0,0.0,1.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 03:30:00,27,60.0,102.0,21.0,25.0,15.0,12.0,1.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 03:45:00,23,84.0,60.0,27.0,21.0,9.0,15.0,0.0,1.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 04:00:00,19,81.0,84.0,23.0,27.0,11.0,9.0,0.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 04:15:00,28,113.0,81.0,19.0,23.0,22.0,11.0,0.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 04:30:00,34,98.0,113.0,28.0,19.0,25.0,22.0,4.0,0.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 04:45:00,32,72.0,98.0,34.0,28.0,25.0,25.0,3.0,4.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 05:00:00,34,72.0,72.0,32.0,34.0,27.0,25.0,4.0,3.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 05:15:00,37,74.0,72.0,34.0,32.0,41.0,27.0,6.0,4.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 05:30:00,62,73.0,74.0,37.0,34.0,51.0,41.0,2.0,6.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 05:45:00,62,97.0,73.0,62.0,37.0,64.0,51.0,4.0,2.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 06:00:00,60,114.0,97.0,62.0,62.0,76.0,64.0,5.0,4.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 06:15:00,100,127.0,114.0,60.0,62.0,107.0,76.0,5.0,5.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 06:30:00,174,146.0,127.0,100.0,60.0,132.0,107.0,5.0,5.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 06:45:00,195,173.0,146.0,174.0,100.0,203.0,132.0,4.0,5.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 07:00:00,239,221.0,173.0,195.0,174.0,248.0,203.0,36.0,4.0,61.7,0.45,0,0,0,0,0,0,0,1,0,False
2016-06-09 07:15:00,220,264.0,221.0,239.0,195.0,265.0,248.0,49.0,36.0,61.7,0.45,0,0,0,0,0,0,0,1,0,False
2016-06-09 07:30:00,229,331.0,264.0,220.0,239.0,336.0,265.0,68.0,49.0,61.7,0.45,0,0,0,0,0,0,0,1,0,False
2016-06-09 07:45:00,289,342.0,331.0,229.0,220.0,384.0,336.0,80.0,68.0,61.7,0.45,0,0,0,0,0,0,0,1,0,False
2016-06-09 08:00:00,333,374.0,342.0,289.0,229.0,341.0,384.0,112.0,80.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 08:15:00,287,375.0,374.0,333.0,289.0,379.0,341.0,137.0,112.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 08:30:00,304,414.0,375.0,287.0,333.0,388.0,379.0,127.0,137.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 08:45:00,303,454.0,414.0,304.0,287.0,391.0,388.0,73.0,127.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 09:00:00,258,447.0,454.0,303.0,304.0,358.0,391.0,134.0,73.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 09:15:00,282,402.0,447.0,258.0,303.0,379.0,358.0,193.0,134.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 09:30:00,263,423.0,402.0,282.0,258.0,375.0,379.0,152.0,193.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 09:45:00,254,395.0,423.0,263.0,282.0,345.0,375.0,165.0,152.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 10:00:00,255,382.0,395.0,254.0,263.0,381.0,345.0,143.0,165.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 10:15:00,224,416.0,382.0,255.0,254.0,363.0,381.0,163.0,143.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 10:30:00,221,445.0,416.0,224.0,255.0,354.0,363.0,149.0,163.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 10:45:00,218,455.0,445.0,221.0,224.0,386.0,354.0,192.0,149.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 11:00:00,222,493.0,455.0,218.0,221.0,367.0,386.0,171.0,192.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 11:15:00,248,431.0,493.0,222.0,218.0,335.0,367.0,183.0,171.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 11:30:00,248,471.0,431.0,248.0,222.0,347.0,335.0,149.0,183.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 11:45:00,287,485.0,471.0,248.0,248.0,369.0,347.0,178.0,149.0,61.7,0.45,0,0,0,0,0,0,1,0,0,False
2016-06-09 12:00:00,293,479.0,485.0,287.0,248.0,407.0,369.0,153.0,178.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 12:15:00,260,468.0,479.0,293.0,287.0,417.0,407.0,158.0,153.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 12:30:00,268,465.0,468.0,260.0,293.0,400.0,417.0,134.0,158.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 12:45:00,255,461.0,465.0,268.0,260.0,401.0,400.0,80.0,134.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 13:00:00,265,446.0,461.0,255.0,268.0,397.0,401.0,192.0,80.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 13:15:00,267,461.0,446.0,265.0,255.0,417.0,397.0,170.0,192.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 13:30:00,268,452.0,461.0,267.0,265.0,398.0,417.0,155.0,170.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 13:45:00,273,491.0,452.0,268.0,267.0,393.0,398.0,199.0,155.0,61.7,0.45,0,0,0,0,0,1,0,0,0,False
2016-06-09 14:00:00,288,521.0,491.0,273.0,268.0,388.0,393.0,146.0,199.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 14:15:00,270,523.0,521.0,288.0,273.0,408.0,388.0,167.0,146.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 14:30:00,268,489.0,523.0,270.0,288.0,423.0,408.0,113.0,167.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 14:45:00,282,483.0,489.0,268.0,270.0,388.0,423.0,154.0,113.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 15:00:00,268,470.0,483.0,282.0,268.0,439.0,388.0,111.0,154.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 15:15:00,235,442.0,470.0,268.0,282.0,425.0,439.0,166.0,111.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 15:30:00,217,436.0,442.0,235.0,268.0,426.0,425.0,204.0,166.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 15:45:00,190,411.0,436.0,217.0,235.0,404.0,426.0,136.0,204.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 16:00:00,198,379.0,411.0,190.0,217.0,365.0,404.0,179.0,136.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 16:15:00,172,352.0,379.0,198.0,190.0,354.0,365.0,176.0,179.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 16:30:00,184,297.0,352.0,172.0,198.0,343.0,354.0,155.0,176.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 16:45:00,156,282.0,297.0,184.0,172.0,318.0,343.0,159.0,155.0,61.7,0.45,0,0,1,0,0,0,0,0,0,False
2016-06-09 17:00:00,241,253.0,282.0,156.0,184.0,338.0,318.0,192.0,159.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 17:15:00,245,302.0,253.0,241.0,156.0,358.0,338.0,156.0,192.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 17:30:00,268,341.0,302.0,245.0,241.0,391.0,358.0,158.0,156.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 17:45:00,303,377.0,341.0,268.0,245.0,427.0,391.0,172.0,158.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 18:00:00,290,401.0,377.0,303.0,268.0,445.0,427.0,197.0,172.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 18:15:00,309,450.0,401.0,290.0,303.0,500.0,445.0,167.0,197.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 18:30:00,306,543.0,450.0,309.0,290.0,489.0,500.0,170.0,167.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 18:45:00,339,580.0,543.0,306.0,309.0,502.0,489.0,225.0,170.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 19:00:00,327,626.0,580.0,339.0,306.0,508.0,502.0,167.0,225.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 19:15:00,349,617.0,626.0,327.0,339.0,508.0,508.0,148.0,167.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 19:30:00,346,585.0,617.0,349.0,327.0,489.0,508.0,211.0,148.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 19:45:00,350,625.0,585.0,346.0,349.0,441.0,489.0,190.0,211.0,61.7,0.45,0,0,0,1,0,0,0,0,0,False
2016-06-09 20:00:00,342,637.0,625.0,350.0,346.0,402.0,441.0,195.0,190.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 20:15:00,324,642.0,637.0,342.0,350.0,407.0,402.0,172.0,195.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 20:30:00,323,552.0,642.0,324.0,342.0,399.0,407.0,192.0,172.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 20:45:00,335,538.0,552.0,323.0,324.0,380.0,399.0,147.0,192.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 21:00:00,344,587.0,538.0,335.0,323.0,437.0,380.0,151.0,147.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 21:15:00,390,604.0,587.0,344.0,335.0,411.0,437.0,182.0,151.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 21:30:00,411,739.0,604.0,390.0,344.0,471.0,411.0,217.0,182.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 21:45:00,403,630.0,739.0,411.0,390.0,543.0,471.0,193.0,217.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 22:00:00,399,675.0,630.0,403.0,411.0,564.0,543.0,183.0,193.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 22:15:00,365,548.0,675.0,399.0,403.0,612.0,564.0,209.0,183.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 22:30:00,378,576.0,548.0,365.0,399.0,486.0,612.0,201.0,209.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 22:45:00,353,664.0,576.0,378.0,365.0,368.0,486.0,199.0,201.0,61.7,0.45,0,0,0,0,1,0,0,0,0,False
2016-06-09 23:00:00,372,710.0,664.0,353.0,378.0,332.0,368.0,191.0,199.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 23:15:00,330,697.0,710.0,372.0,353.0,292.0,332.0,167.0,191.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 23:30:00,279,747.0,697.0,330.0,372.0,276.0,292.0,230.0,167.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-09 23:45:00,259,730.0,747.0,279.0,330.0,268.0,276.0,205.0,230.0,61.7,0.45,0,0,0,0,0,0,0,0,1,False
2016-06-10 00:00:00,252,698.0,730.0,259.0,279.0,212.0,268.0,173.0,205.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 00:15:00,224,632.0,698.0,252.0,259.0,212.0,212.0,180.0,173.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 00:30:00,161,583.0,632.0,224.0,252.0,171.0,212.0,184.0,180.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 00:45:00,154,536.0,583.0,161.0,224.0,164.0,171.0,122.0,184.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 01:00:00,130,417.0,536.0,154.0,161.0,163.0,164.0,73.0,122.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 01:15:00,98,364.0,417.0,130.0,154.0,78.0,163.0,28.0,73.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 01:30:00,108,273.0,364.0,98.0,130.0,67.0,78.0,2.0,28.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 01:45:00,96,220.0,273.0,108.0,98.0,67.0,67.0,2.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 02:00:00,91,226.0,220.0,96.0,108.0,53.0,67.0,2.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 02:15:00,74,243.0,226.0,91.0,96.0,41.0,53.0,0.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 02:30:00,69,201.0,243.0,74.0,91.0,36.0,41.0,0.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 02:45:00,69,159.0,201.0,69.0,74.0,41.0,36.0,0.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 03:00:00,53,165.0,159.0,69.0,69.0,21.0,41.0,0.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 03:15:00,68,125.0,165.0,53.0,69.0,20.0,21.0,0.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 03:30:00,50,136.0,125.0,68.0,53.0,32.0,20.0,2.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 03:45:00,67,122.0,136.0,50.0,68.0,20.0,32.0,0.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 04:00:00,60,108.0,122.0,67.0,50.0,21.0,20.0,1.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 04:15:00,55,141.0,108.0,60.0,67.0,13.0,21.0,0.0,1.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 04:30:00,46,103.0,141.0,55.0,60.0,28.0,13.0,2.0,0.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 04:45:00,36,111.0,103.0,46.0,55.0,29.0,28.0,1.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 05:00:00,43,87.0,111.0,36.0,46.0,25.0,29.0,3.0,1.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 05:15:00,28,86.0,87.0,43.0,36.0,46.0,25.0,2.0,3.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 05:30:00,52,87.0,86.0,28.0,43.0,54.0,46.0,1.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 05:45:00,63,101.0,87.0,52.0,28.0,66.0,54.0,4.0,1.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 06:00:00,67,92.0,101.0,63.0,52.0,80.0,66.0,2.0,4.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 06:15:00,89,126.0,92.0,67.0,63.0,86.0,80.0,3.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 06:30:00,144,135.0,126.0,89.0,67.0,114.0,86.0,2.0,3.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 06:45:00,172,184.0,135.0,144.0,89.0,172.0,114.0,4.0,2.0,66.2,0.0,0,0,0,0,0,0,0,0,1,False
2016-06-10 07:00:00,163,198.0,184.0,172.0,144.0,237.0,172.0,24.0,4.0,66.2,0.0,0,0,0,0,0,0,0,1,0,False
2016-06-10 07:15:00,179,255.0,198.0,163.0,172.0,233.0,237.0,21.0,24.0,66.2,0.0,0,0,0,0,0,0,0,1,0,False
2016-06-10 07:30:00,211,216.0,255.0,179.0,163.0,290.0,233.0,49.0,21.0,66.2,0.0,0,0,0,0,0,0,0,1,0,False
2016-06-10 07:45:00,274,279.0,216.0,211.0,179.0,348.0,290.0,33.0,49.0,66.2,0.0,0,0,0,0,0,0,0,1,0,False
2016-06-10 08:00:00,314,328.0,279.0,274.0,211.0,356.0,348.0,63.0,33.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 08:15:00,293,318.0,328.0,314.0,274.0,359.0,356.0,81.0,63.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 08:30:00,302,341.0,318.0,293.0,314.0,425.0,359.0,123.0,81.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 08:45:00,257,364.0,341.0,302.0,293.0,367.0,425.0,89.0,123.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 09:00:00,254,374.0,364.0,257.0,302.0,343.0,367.0,63.0,89.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 09:15:00,255,370.0,374.0,254.0,257.0,383.0,343.0,130.0,63.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 09:30:00,365,357.0,370.0,255.0,254.0,368.0,383.0,126.0,130.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 09:45:00,329,422.0,357.0,365.0,255.0,382.0,368.0,173.0,126.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 10:00:00,299,395.0,422.0,329.0,365.0,415.0,382.0,126.0,173.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 10:15:00,303,413.0,395.0,299.0,329.0,358.0,415.0,139.0,126.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 10:30:00,263,374.0,413.0,303.0,299.0,325.0,358.0,139.0,139.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 10:45:00,220,417.0,374.0,263.0,303.0,341.0,325.0,167.0,139.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 11:00:00,245,424.0,417.0,220.0,263.0,349.0,341.0,141.0,167.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 11:15:00,232,393.0,424.0,245.0,220.0,386.0,349.0,174.0,141.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 11:30:00,268,433.0,393.0,232.0,245.0,350.0,386.0,148.0,174.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 11:45:00,275,400.0,433.0,268.0,232.0,404.0,350.0,137.0,148.0,66.2,0.0,0,0,0,0,0,0,1,0,0,False
2016-06-10 12:00:00,288,488.0,400.0,275.0,268.0,413.0,404.0,164.0,137.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 12:15:00,272,472.0,488.0,288.0,275.0,423.0,413.0,98.0,164.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 12:30:00,284,427.0,472.0,272.0,288.0,400.0,423.0,87.0,98.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 12:45:00,271,442.0,427.0,284.0,272.0,373.0,400.0,138.0,87.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 13:00:00,307,456.0,442.0,271.0,284.0,385.0,373.0,160.0,138.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 13:15:00,264,417.0,456.0,307.0,271.0,383.0,385.0,132.0,160.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 13:30:00,266,397.0,417.0,264.0,307.0,356.0,383.0,110.0,132.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 13:45:00,263,423.0,397.0,266.0,264.0,365.0,356.0,160.0,110.0,66.2,0.0,0,0,0,0,0,1,0,0,0,False
2016-06-10 14:00:00,278,402.0,423.0,263.0,266.0,399.0,365.0,155.0,160.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 14:15:00,280,490.0,402.0,278.0,263.0,413.0,399.0,154.0,155.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 14:30:00,256,454.0,490.0,280.0,278.0,368.0,413.0,162.0,154.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 14:45:00,271,461.0,454.0,256.0,280.0,425.0,368.0,159.0,162.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 15:00:00,310,428.0,461.0,271.0,256.0,453.0,425.0,134.0,159.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 15:15:00,256,453.0,428.0,310.0,271.0,420.0,453.0,179.0,134.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 15:30:00,267,407.0,453.0,256.0,310.0,391.0,420.0,203.0,179.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 15:45:00,230,407.0,407.0,267.0,256.0,391.0,391.0,153.0,203.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 16:00:00,207,364.0,407.0,230.0,267.0,385.0,391.0,161.0,153.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 16:15:00,195,357.0,364.0,207.0,230.0,370.0,385.0,163.0,161.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 16:30:00,178,317.0,357.0,195.0,207.0,361.0,370.0,198.0,163.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 16:45:00,200,326.0,317.0,178.0,195.0,327.0,361.0,164.0,198.0,66.2,0.0,0,0,1,0,0,0,0,0,0,False
2016-06-10 17:00:00,230,321.0,326.0,200.0,178.0,331.0,327.0,182.0,164.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 17:15:00,253,352.0,321.0,230.0,200.0,373.0,331.0,178.0,182.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 17:30:00,277,417.0,352.0,253.0,230.0,425.0,373.0,168.0,178.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 17:45:00,272,433.0,417.0,277.0,253.0,458.0,425.0,183.0,168.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 18:00:00,295,537.0,433.0,272.0,277.0,478.0,458.0,139.0,183.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 18:15:00,315,560.0,537.0,295.0,272.0,511.0,478.0,138.0,139.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 18:30:00,324,580.0,560.0,315.0,295.0,463.0,511.0,163.0,138.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 18:45:00,351,599.0,580.0,324.0,315.0,493.0,463.0,183.0,163.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 19:00:00,333,609.0,599.0,351.0,324.0,466.0,493.0,183.0,183.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 19:15:00,380,666.0,609.0,333.0,351.0,517.0,466.0,206.0,183.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 19:30:00,363,634.0,666.0,380.0,333.0,496.0,517.0,190.0,206.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
2016-06-10 19:45:00,374,693.0,634.0,363.0,380.0,416.0,496.0,200.0,190.0,66.2,0.0,0,0,0,1,0,0,0,0,0,False
